Sr No,Name,Location,Course ,Price,Discount
1,N1,Mumbai,,,10
2,N2,,Information Technology,3000,
3,N3,Nashik,Computer Science,2000,15
4,N4,Mumbai,Bio Tehnology,,10
5,N5,Navi-Mumbai,Data Science,5000,20
6,N6,,Information Technology,3000,
7,N7,Pune,Computer Science,,12
8,N8,Nashik,Bio Tehnology,1000,15
9,N9,Mumbai,,,10
10,N10,Navi-Mumbai,Information Technology,3000,20
11,N11,Mumbai,Computer Science,,10
12,N12,Pune,,,12
13,N13,Nashik,Data Science,,15
14,N14,Mumbai,Information Technology,3000,10
15,N15,Navi-Mumbai,,,20
16,N16,Mumbai,Bio Tehnology,1000,10
17,N17,Pune,Data Science,5000,12
18,N18,Nashik,Information Technology,3000,15
19,N19,Mumbai,,,10
20,N20,Navi-Mumbai,Bio Tehnology,1000,20
21,N21,Mumbai,Data Science,,10
22,N22,Pune,,,12
23,N23,Nashik,Computer Science,2000,15
24,N24,,Bio Tehnology,,
25,N25,Navi-Mumbai,Data Science,5000,20
26,N26,Mumbai,Information Technology,3000,10
27,N27,Pune,Computer Science,2000,12
28,N28,Nashik,,,15
29,N29,Mumbai,Data Science,,10
30,N30,Navi-Mumbai,Information Technology,3000,20
31,N31,,Computer Science,2000,
32,N32,Pune,Bio Tehnology,1000,12
33,N33,Nashik,Data Science,,15
34,N34,Mumbai,,,10
35,N35,Navi-Mumbai,Computer Science,2000,20
36,N36,Mumbai,Bio Tehnology,,10
37,N37,Pune,Data Science,,12
38,N38,Nashik,Information Technology,3000,15
39,N39,Mumbai,Computer Science,2000,10
40,N40,Navi-Mumbai,,,20
41,N41,Mumbai,Data Science,5000,10
42,N42,Pune,Information Technology,3000,12
43,N43,Nashik,Computer Science,,15
44,N44,Mumbai,Bio Tehnology,,10
45,N45,Navi-Mumbai,Data Science,5000,20
46,N46,Mumbai,Information Technology,,10
47,N47,,,,
48,N48,Nashik,Bio Tehnology,1000,15
49,N49,Mumbai,,,10
50,N50,Navi-Mumbai,Information Technology,,20
